panel,date,value
P062,2004-06,0.255619166393
P062,2004-07,0.316965025780
P062,2004-08,0.375995932374
P062,2004-09,0.432280754187
P062,2004-10,0.485408415247
P062,2004-11,0.534990897897
P062,2004-12,0.580666076672
P062,2005-01,0.622100363089
P062,2005-02,0.658991142003
P062,2005-03,0.691068981758
P062,2005-04,0.718099601981
P062,2005-05,0.739885584645
P062,2005-06,0.756267815913
P062,2005-07,0.767126648225
P062,2005-08,0.772382774144
P062,2005-09,0.771997805574
P062,2005-10,0.765974554131
P062,2005-11,0.754357010609
P062,2005-12,0.737230023690
P062,2006-01,0.714718680255
P062,2006-02,0.686987391808
P062,2006-03,0.654238693705
P062,2006-04,0.616711765931
P062,2006-05,0.574680686251
P062,2006-06,0.528452428487
P062,2006-07,0.478364620534
P062,2006-08,0.424783078497
P062,2006-09,0.368099134952
P062,2006-10,0.308726780854
P062,2006-11,0.247099641951
P062,2006-12,0.183667811807
P062,2007-01,0.118894564536
P062,2007-02,0.053252971291
P062,2007-03,-0.012777554817
P062,2007-04,-0.078714760103
P062,2007-05,-0.144077072456
P062,2007-06,-0.208387118489
P062,2007-07,-0.271175210039
P062,2007-08,-0.331982774531
P062,2007-09,-0.390365704163
P062,2007-10,-0.445897599443
P062,2007-11,-0.498172883396
P062,2007-12,-0.546809763696
P062,2008-01,-0.591453021084
P062,2008-02,-0.631776603707
P062,2008-03,-0.667486008443
P062,2008-04,-0.698320431798
P062,2008-05,-0.724054674684
P062,2008-06,-0.744500787161
P062,2008-07,-0.759509441130
P062,2008-08,-0.768971020946
P062,2008-09,-0.772816423999
P062,2008-10,-0.771017565404
P062,2008-11,-0.763587583116
P062,2008-12,-0.750580741983
P062,2009-01,-0.732092037415
P062,2009-02,-0.708256501592
P062,2009-03,-0.679248217255
P062,2009-04,-0.645279046292
P062,2009-05,-0.606597082405
P062,2009-06,-0.563484839164
P062,2009-07,-0.516257186663
P062,2009-08,-0.465259051873
P062,2009-09,-0.410862899467
P062,2009-10,-0.353466011524
P062,2009-11,-0.293487585986
P062,2009-12,-0.231365675043
P062,2010-01,-0.167553985821
P062,2010-02,-0.102518566737
P062,2010-03,-0.036734403712
P062,2010-04,0.029318048882
P062,2010-05,0.095156377224
P062,2010-06,0.160299731348
P062,2010-07,0.224272337027
P062,2010-08,0.286606970594
P062,2010-09,0.346848371302
P062,2010-10,0.404556566324
P062,2010-11,0.459310084088
P062,2010-12,0.510709032498
P062,2011-01,0.558378019541
P062,2011-02,0.601968894960
P062,2011-03,0.641163292973
P062,2011-04,0.675674957452
P062,2011-05,0.705251832592
P062,2011-06,0.729677903806
P062,2011-07,0.748774775380
P062,2011-08,0.762402973390
P062,2011-09,0.770462964346
P062,2011-10,0.772895882136
P062,2011-11,0.769683957956
P062,2011-12,0.760850650080
P062,2012-01,0.746460472538
P062,2012-02,0.726618523932
P062,2012-03,0.701469719856
P062,2012-04,0.671197734498
P062,2012-05,0.636023659182
P062,2012-06,0.596204387626
P062,2012-07,0.552030739720
P062,2012-08,0.503825337523
P062,2012-09,0.451940248998
P062,2012-10,0.396754416679
P062,2012-11,0.338670890072
P062,2012-12,0.278113881979
P062,2013-01,0.215525670267
P062,2013-02,0.151363367687
P062,2013-03,0.086095583359
P062,2013-04,0.020199000284
P062,2013-05,-0.045845106108
P062,2013-06,-0.111554382952
P062,2013-07,-0.176448922808
P062,2013-08,-0.240054768666
P062,2013-09,-0.301907375484
P062,2013-10,-0.361555002998
P062,2013-11,-0.418562015001
P062,2013-12,-0.472512061007
P062,2014-01,-0.523011117074
P062,2014-02,-0.569690363549
P062,2014-03,-0.612208878741
P062,2014-04,-0.650256128846
P062,2014-05,-0.683554235927
P062,2014-06,-0.711860007391
P062,2014-07,-0.734966712150
P062,2014-08,-0.752705590478
P062,2014-09,-0.764947086551
P062,2014-10,-0.771601794649
P062,2014-11,-0.772621112139
P062,2014-12,-0.767997594440
P062,2015-01,-0.757765009395
P062,2015-02,-0.741998090647
P062,2015-03,-0.720811991824
P062,2015-04,-0.694361445515
P062,2015-05,-0.662839633177
P062,2015-06,-0.626476774240
P062,2015-07,-0.585538444700
P062,2015-08,-0.540323637480
P062,2015-09,-0.491162578744
P062,2015-10,-0.438414316087
P062,2015-11,-0.382464096234
P062,2015-12,-0.323720551390
P062,2016-01,-0.262612714799
P062,2016-02,-0.199586887300
P062,2016-03,-0.135103377772
P062,2016-04,-0.069633141267
P062,2016-05,-0.003654339394
P062,2016-06,0.062351151932
P062,2016-07,0.127901261870
P062,2016-08,0.192517245456
P062,2016-09,0.255727180113
P062,2016-10,0.317069412337
P062,2016-11,0.376095929382
P062,2016-12,0.432375631317
P062,2017-01,0.485497479565
P062,2017-02,0.535073498922
P062,2017-03,0.580741611128
P062,2017-04,0.622168279310
P062,2017-05,0.659050943963
P062,2017-06,0.691120232694
P062,2017-07,0.718141927582
P062,2017-08,0.739918675786
P062,2017-09,0.756291430913
P062,2017-10,0.767140614612
P062,2017-11,0.772386989914
P062,2017-12,0.771992239938
P062,2018-01,0.765959247737
P062,2018-02,0.754332075248
P062,2018-03,0.737195641477
P062,2018-04,0.714675102299
P062,2018-05,0.686934936382
P062,2018-06,0.654177743917
P062,2018-07,0.616642766926
P062,2018-08,0.574604141964
P062,2018-09,0.528368897960
P062,2018-10,0.478274713831
P062,2018-11,0.424687452251
P062,2018-12,0.367998487569
P062,2019-01,0.308621847411
P062,2019-02,0.246991188830
P062,2019-03,0.183556631094
P062,2019-04,0.118781468240
P062,2019-05,0.053138785409
P062,2019-06,-0.012891996327
P062,2019-07,-0.078828621420
P062,2019-08,-0.144189521993
P062,2019-09,-0.208497334971
P062,2019-10,-0.271282388501
P062,2019-11,-0.332086132195
P062,2019-12,-0.390464486158
P063,2000-01,-0.646780496822
P063,2000-02,-0.617135074104
P063,2000-03,-0.583518428663
P063,2000-04,-0.546146881353
P063,2000-05,-0.505260915569
P063,2000-06,-0.461123629754
P063,2000-07,-0.414019044373
P063,2000-08,-0.364250274270
P063,2000-09,-0.312137578134
P063,2000-10,-0.258016297661
P063,2000-11,-0.202234699656
P063,2000-12,-0.145151734950
P063,2001-01,-0.087134728586
P063,2001-02,-0.028557016100
P063,2001-03,0.030204458865
P063,2001-04,0.088771570167
P063,2001-05,0.146767442382
P063,2001-06,0.203818875970
P063,2001-07,0.259558748790
P063,2001-08,0.313628378507
P063,2001-09,0.365679830688
P063,2001-10,0.415378157736
P063,2001-11,0.462403554258
P063,2001-12,0.506453414988
P063,2002-01,0.547244282032
P063,2002-02,0.584513668902
P063,2002-03,0.618021749600
P063,2002-04,0.647552901877
P063,2002-05,0.672917094755
P063,2002-06,0.693951111356
P063,2002-07,0.710519599197
P063,2002-08,0.722515941173
P063,2002-09,0.729862941629
P063,2002-10,0.732513323112
P063,2002-11,0.730450030594
P063,2002-12,0.723686341225
P063,2003-01,0.712265778890
P063,2003-02,0.696261834141
P063,2003-03,0.675777491287
P063,2003-04,0.650944565697
P063,2003-05,0.621922855578
P063,2003-06,0.588899113684
P063,2003-07,0.552085845574
P063,2003-08,0.511719942156
P063,2003-09,0.468061155303
P063,2003-10,0.421390426375
P063,2003-11,0.372008078376
P063,2003-12,0.320231883397
P063,2004-01,0.266395017771
P063,2004-02,0.210843918111
P063,2004-03,0.153936052009
P063,2004-04,0.096037617758
P063,2004-05,0.037521187893
P063,2004-06,-0.021236688295
P063,2004-07,-0.079857907821
P063,2004-08,-0.137965247078
P063,2004-09,-0.195184789242
P063,2004-10,-0.251148330407
P063,2004-11,-0.305495748946
P063,2004-12,-0.357877322873
P063,2005-01,-0.407955980282
P063,2005-02,-0.455409468376
P063,2005-03,-0.499932427151
P063,2005-04,-0.541238354359
P063,2005-05,-0.579061449134
P063,2005-06,-0.613158322404
P063,2005-07,-0.643309563081
P063,2005-08,-0.669321149958
P063,2005-09,-0.691025700222
P063,2005-10,-0.708283546549
P063,2005-11,-0.720983635860
P063,2005-12,-0.729044243934
P063,2006-01,-0.732413501298
P063,2006-02,-0.731069727008
P063,2006-03,-0.725021568162
P063,2006-04,-0.714307944255
P063,2006-05,-0.698997796737
P063,2006-06,-0.679189645378
P063,2006-07,-0.655010954301
P063,2006-08,-0.626617311758
P063,2006-09,-0.594191428930
P063,2006-10,-0.557941964193
P063,2006-11,-0.518102180418
P063,2006-12,-0.474928443934
P063,2007-01,-0.428698574835
P063,2007-02,-0.379710059220
P063,2007-03,-0.328278134895
P063,2007-04,-0.274733762837
P063,2007-05,-0.219421497480
P063,2007-06,-0.162697269535
P063,2007-07,-0.104926095595
P063,2007-08,-0.046479729283
P063,2007-09,0.012265730964
P063,2007-10,0.070932262055
P063,2007-11,0.129142348809
P063,2007-12,0.186521413227
P063,2008-01,0.242700224888
P063,2008-02,0.297317276914
P063,2008-03,0.350021112247
P063,2008-04,0.400472585248
P063,2008-05,0.448347044079
P063,2008-06,0.493336419816
P063,2008-07,0.535151208850
P063,2008-08,0.573522335824
P063,2008-09,0.608202885114
P063,2008-10,0.638969689718
P063,2008-11,0.665624767314
P063,2008-12,0.687996594271
P063,2009-01,0.705941209385
P063,2009-02,0.719343140265
P063,2009-03,0.728116146386
P063,2009-04,0.732203774044
P063,2009-05,0.731579719628
P063,2009-06,0.726247998887
P063,2009-07,0.716242921087
P063,2009-08,0.701628868229
P063,2009-09,0.682499880763
P063,2009-10,0.658979052436
P063,2009-11,0.631217738198
P063,2009-12,0.599394580240
P063,2010-01,0.563714358445
P063,2010-02,0.524406672642
P063,2010-03,0.481724465147
P063,2010-04,0.435942393096
P063,2010-05,0.387355061047
P063,2010-06,0.336275125215
P063,2010-07,0.283031281553
P063,2010-08,0.227966150618
P063,2010-09,0.171434072826
P063,2010-10,0.113798828298
P063,2010-11,0.055431295958
P063,2010-12,-0.003292933045
P063,2011-01,-0.061995972246
P063,2011-02,-0.120300071532
P063,2011-03,-0.177830047944
P063,2011-04,-0.234215699949
P063,2011-05,-0.289094189667
P063,2011-06,-0.342112377706
P063,2011-07,-0.392929095588
P063,2011-08,-0.441217341149
P063,2011-09,-0.486666382776
P063,2011-10,-0.528983758939
P063,2011-11,-0.567897160167
P063,2011-12,-0.603156181340
P063,2012-01,-0.634533933025
P063,2012-02,-0.661828501499
P063,2012-03,-0.684864248049
P063,2012-04,-0.703492939195
P063,2012-05,-0.717594700559
P063,2012-06,-0.727078788257
P063,2012-07,-0.731884172821
P063,2012-08,-0.731979931924
P063,2012-09,-0.727365449364
P063,2012-10,-0.718070419024
P063,2012-11,-0.704154653801
P063,2012-12,-0.685707700709
P063,2013-01,-0.662848264651
P063,2013-02,-0.635723444561
P063,2013-03,-0.604507786833
P063,2013-04,-0.569402162128
P063,2013-05,-0.530632472780
P063,2013-06,-0.488448199135
P063,2013-07,-0.443120794158
P063,2013-08,-0.394941936654
P063,2013-09,-0.344221654332
P063,2013-10,-0.291286328800
P063,2013-11,-0.236476595321
P063,2013-12,-0.180145150845
P063,2014-01,-0.122654484431
P063,2014-02,-0.064374544654
P063,2014-03,-0.005680359008
P063,2014-04,0.053050379366
P063,2014-05,0.111439742114
P063,2014-06,0.169111997612
P063,2014-07,0.225696028771
P063,2014-08,0.280827721155
P063,2014-09,0.334152306029
P063,2014-10,0.385326643272
P063,2014-11,0.434021429464
P063,2014-12,0.479923316930
P063,2015-01,0.522736930107
P063,2015-02,0.562186766274
P063,2015-03,0.598018968385
P063,2015-04,0.630002958629
P063,2015-05,0.657932922178
P063,2015-06,0.681629131594
P063,2015-07,0.700939103362
P063,2015-08,0.715738579112
P063,2015-09,0.725932325211
P063,2015-10,0.731454745589
P063,2015-11,0.732270303842
P063,2015-12,0.728373751907
P063,2016-01,0.719790163834
P063,2016-02,0.706574774436
P063,2016-03,0.688812623854
P063,2016-04,0.666618010335
P063,2016-05,0.640133754724
P063,2016-06,0.609530281426
P063,2016-07,0.575004521735
P063,2016-08,0.536778646594
P063,2016-09,0.495098636940
P063,2016-10,0.450232700834
P063,2016-11,0.402469547559
P063,2016-12,0.352116529797
P063,2017-01,0.299497665832
P063,2017-02,0.244951554517
P063,2017-03,0.188829196412
P063,2017-04,0.131491735121
P063,2017-05,0.073308133351
P063,2017-06,0.014652798671
P063,2017-07,-0.044096825784
P063,2017-08,-0.102562690129
P063,2017-09,-0.160368570456
P063,2017-10,-0.217142489811
P063,2017-11,-0.272519111839
P063,2017-12,-0.326142091698
P063,2018-01,-0.377666369119
P063,2018-02,-0.426760388838
P063,2018-03,-0.473108234138
P063,2018-04,-0.516411659750
P063,2018-05,-0.556392011041
P063,2018-06,-0.592792017137
P063,2018-07,-0.625377446446
P063,2018-08,-0.653938613919
P063,2018-09,-0.678291730365
P063,2018-10,-0.698280085116
P063,2018-11,-0.713775054451
P063,2018-12,-0.724676929286
P063,2019-01,-0.730915556788
P063,2019-02,-0.732450791808
P063,2019-03,-0.729272755212
P063,2019-04,-0.721401897453
P063,2019-05,-0.708888866971
P063,2019-06,-0.691814184276
P063,2019-07,-0.670287723803
P063,2019-08,-0.644448006879
P063,2019-09,-0.614461310345
P063,2019-10,-0.580520596579
P063,2019-11,-0.542844271792
P063,2019-12,-0.501674780601
P064,2000-01,1.491575268383
P064,2000-02,1.504473992331
P064,2000-03,1.494825880317
P064,2000-04,1.462775524005
P064,2000-05,1.408803246836
P064,2000-06,1.333717905652
P064,2000-07,1.238644768738
P064,2000-08,1.125008651966
P064,2000-09,0.994512565754
P064,2000-10,0.849112192864
P064,2000-11,0.690986579508
P064,2000-12,0.522505479025
P064,2001-01,0.346193837512
P064,2001-02,0.164693953660
P064,2001-03,-0.019274120122
P064,2001-04,-0.202953341835
P064,2001-05,-0.383590998371
P064,2001-06,-0.558479959109
P064,2001-07,-0.724999246399
P064,2001-08,-0.880653314905
P064,2001-09,-1.023109451155
P064,2001-10,-1.150232732810
P064,2001-11,-1.260118023726
P064,2001-12,-1.351118525328
P064,2002-01,-1.421870456392
P064,2002-02,-1.471313491386
P064,2002-03,-1.498706651070
P064,2002-04,-1.503639407190
P064,2002-05,-1.486037834878
P064,2002-06,-1.446165720524
P064,2002-07,-1.384620608536
P064,2002-08,-1.302324846228
P064,2002-09,-1.200511761036
P064,2002-10,-1.080707177231
P064,2002-11,-0.944706549111
P064,2002-12,-0.794548053389
P064,2003-01,-0.632482044000
P064,2003-02,-0.460937327124
P064,2003-03,-0.282484761819
P064,2003-04,-0.099798731783
P064,2003-05,0.084382934368
P064,2003-06,0.267299993626
P064,2003-07,0.446211155049
P064,2003-08,0.618435162178
P064,2003-09,0.781390975755
P064,2003-10,0.932636454529
P064,2003-11,1.069904954465
P064,2003-12,1.191139297860
P064,2004-01,1.294522603288
P064,2004-02,1.378505514336
P064,2004-03,1.441829419070
P064,2004-04,1.483545312258
P064,2004-05,1.503028017654
P064,2004-06,1.499985557223
P064,2004-07,1.474463526870
P064,2004-08,1.426844413122
P064,2004-09,1.357841860983
P064,2004-10,1.268489978872
P064,2004-11,1.160127840938
P064,2004-12,1.034379418988
P064,2005-01,0.893129244796
P064,2005-02,0.738494167523
P064,2005-03,0.572791629503
P064,2005-04,0.398504935840
P064,2005-05,0.218246038294
P064,2005-06,0.034716391203
P064,2005-07,-0.149333533926
P064,2005-08,-0.331145468428
P064,2005-09,-0.507994683338
P064,2005-10,-0.677230823611
P064,2005-11,-0.836317627725
P064,2005-12,-0.982870937435
P064,2006-01,-1.114694428010
P064,2006-02,-1.229812523514
P064,2006-03,-1.326500003817
P064,2006-04,-1.403307859651
P064,2006-05,-1.459085008223
P064,2006-06,-1.492995543942
P064,2006-07,-1.504531265744
P064,2006-08,-1.493519293254
P064,2006-09,-1.460124657664
P064,2006-10,-1.404847828491
P064,2006-11,-1.328517213275
P064,2006-12,-1.232276742631
P064,2007-01,-1.117568726707
P064,2007-02,-0.986112239964
P064,2007-03,-0.839877358229
P064,2007-04,-0.681055634101
P064,2007-05,-0.512027253200
P064,2007-06,-0.335325363454
P064,2007-07,-0.153598112019
P064,2007-08,0.030431041246
P064,2007-09,0.214004138973
P064,2007-10,0.394370058483
P064,2007-11,0.568825741550
P064,2007-12,0.734756703850
P064,2008-01,0.889676216993
P064,2008-02,1.031262575939
P064,2008-03,1.157393893288
P064,2008-04,1.266179898993
P064,2008-05,1.355990268943
P064,2008-06,1.425479057850
P064,2008-07,1.473604870296
P064,2008-08,1.499646467625
P064,2008-09,1.503213576807
P064,2008-10,1.484252739274
P064,2008-11,1.443048112078
P064,2008-12,1.380217209363
P064,2009-01,1.296701647975
P064,2009-02,1.193753035901
P064,2009-03,1.072914215011
P064,2009-04,0.935996139225
P064,2009-05,0.785050734604
P064,2009-06,0.622340148116
P064,2009-07,0.450302845908
P064,2009-08,0.271517069183
P064,2009-09,0.088662195318
P064,2009-10,-0.095521416688
P064,2009-11,-0.278273494666
P064,2009-12,-0.456855220170
P064,2010-01,-0.628590273840
P064,2010-02,-0.790904944130
P064,2010-03,-0.941366698299
P064,2010-04,-1.077720637621
P064,2010-05,-1.197923290477
P064,2010-06,-1.300173236896
P064,2010-07,-1.382938105576
P064,2010-08,-1.444977538808
P064,2010-09,-1.485361781120
P064,2010-10,-1.503485613086
P064,2010-11,-1.499077421459
P064,2010-12,-1.472203269709
P064,2011-01,-1.423265907964
P064,2011-02,-1.352998737181
P064,2011-03,-1.262454818019
P064,2011-04,-1.152991089118
P064,2011-05,-1.026248031305
P064,2011-06,-0.884125082489
P064,2011-07,-0.728752171689
P064,2011-08,-0.562457798798
P064,2011-09,-0.387734138469
P064,2011-10,-0.207199691073
P064,2011-11,-0.023560040482
P064,2011-12,0.160432693226
P064,2012-01,0.342021098487
P064,2012-02,0.518483796263
P064,2012-03,0.687176224056
P064,2012-04,0.845570268706
P064,2012-05,0.991292154023
P064,2012-06,1.122158015439
P064,2012-07,1.236206628550
P064,2012-08,1.331728801049
P064,2012-09,1.407292987583
P064,2012-10,1.461766743638
P064,2012-11,1.494333696949
P064,2012-12,1.504505782079
P064,2013-01,1.492130554829
P064,2013-02,1.457393476841
P064,2013-03,1.400815136177
P064,2013-04,1.323243445512
P064,2013-05,1.225840934868
P064,2013-06,1.110067329332
P064,2013-07,0.977657672851
P064,2013-08,0.830596325952
P064,2013-09,0.671087227076
P064,2013-10,0.501520863201
P064,2013-11,0.324438444750
P064,2013-12,0.142493821680
P064,2014-01,-0.041586288503
P064,2014-02,-0.225043164765
P064,2014-03,-0.405127426183
P064,2014-04,-0.579140235605
P064,2014-05,-0.744473745845
P064,2014-06,-0.898650182242
P064,2014-07,-1.039358975895
P064,2014-08,-1.164491391056
P064,2014-09,-1.272172127752
P064,2014-10,-1.360787426010
P064,2014-11,-1.429009250516
P064,2014-12,-1.475815193242
P064,2015-01,-1.500503795792
P064,2015-02,-1.502705061826
P064,2015-03,-1.482386002018
P064,2015-04,-1.439851128449
P064,2015-05,-1.375737891033
P064,2015-06,-1.291007124359
P064,2015-07,-1.186928648114
P064,2015-08,-1.065062236906
P064,2015-09,-0.927234244662
P064,2015-10,-0.775510233929
P064,2015-11,-0.612164020273
P064,2015-12,-0.439643595685
P064,2016-01,-0.260534441690
P064,2016-02,-0.077520781969
P064,2016-03,0.106654644831
P064,2016-04,0.289231689211
P064,2016-05,0.467474155867
P064,2016-06,0.638710809753
P064,2016-07,0.800375408602
P064,2016-08,0.950045161985
P064,2016-09,1.085477040513
P064,2016-10,1.204641391056
P064,2016-11,1.305752354184
P064,2016-12,1.387294627998
P064,2017-01,1.448046177234
P064,2017-02,1.487096547327
P064,2017-03,1.503860508957
P064,2017-04,1.498086828608
P064,2017-05,1.469862033680
P064,2017-06,1.419609115747
P064,2017-07,1.348081191382
P064,2017-08,1.256350215557
P064,2017-09,1.145790916766
P064,2017-10,1.018060194621
P064,2017-11,0.875072288685
P064,2017-12,0.718970090679
P064,2018-01,0.552093029977
P064,2018-02,0.376942013695
P064,2018-03,0.196141946786
P064,2018-04,0.012402393836
P064,2018-05,-0.171523027890
P064,2018-06,-0.352877915600
P064,2018-07,-0.528944389872
P064,2018-08,-0.697083826220
P064,2018-09,-0.854776398906
P064,2018-10,-0.999658844366
P064,2018-11,-1.129559878317
P064,2018-12,-1.242532735764
P064,2019-01,-1.336884346242
P064,2019-02,-1.411200707051
P064,2019-03,-1.464368074249
P064,2019-04,-1.495589653797
P064,2019-05,-1.504397542738
P064,2019-06,-1.490659741430
P064,2019-07,-1.454582131765
P064,2019-08,-1.396705391715
P064,2019-09,-1.317896892448
P064,2019-10,-1.219337699450
P064,2019-11,-1.102504872456
P064,2019-12,-0.969149329459
P065,2000-01,-0.157107931058
P065,2000-02,0.087339642973
P065,2000-03,0.327956303584
P065,2000-04,0.554188062201
P065,2000-05,0.756111884443
P065,2000-06,0.924870936757
P065,2000-07,1.053063067083
P065,2000-08,1.135065479912
P065,2000-09,1.167281364756
P065,2000-10,1.148297660360
P065,2000-11,1.078947034749
P065,2000-12,0.962271362530
P065,2001-01,0.803388301428
P065,2001-02,0.609266820288
P065,2001-03,0.388421524413
P065,2001-04,0.150539185796
P065,2001-05,-0.093946140506
P065,2001-06,-0.334310777529
P065,2001-07,-0.560011791022
P065,2001-08,-0.761149426279
P065,2001-09,-0.928901333679
P065,2001-10,-1.055909536807
P065,2001-11,-1.136603169864
P065,2001-12,-1.167442828394
P065,2002-01,-1.147075815525
P065,2002-02,-1.076395474306
P065,2002-03,-0.958502003667
P065,2002-04,-0.798566476712
P065,2002-05,-0.603604025810
P065,2002-06,-0.382166143089
P065,2002-07,-0.143965592739
P065,2002-08,0.100549612702
P065,2002-09,0.340654485704
P065,2002-10,0.565817485849
P065,2002-11,0.766162456909
P065,2002-12,0.932901817301
P065,2003-01,1.058722003200
P065,2003-02,1.138104257919
P065,2003-03,1.167566697008
P065,2003-04,1.145817031543
P065,2003-05,1.073809250827
P065,2003-06,0.954701778276
P065,2003-07,0.793718935853
P065,2003-08,0.597921793541
P065,2003-09,0.375898454914
P065,2003-10,0.137387363575
P065,2003-11,-0.107149846910
P065,2003-12,-0.346987223822
P065,2004-01,-0.571604959721
P065,2004-02,-0.771150814900
P065,2004-03,-0.936872258795
P065,2004-04,-1.061500375692
P065,2004-05,-1.139568695737
P065,2004-06,-1.167652966610
P065,2004-07,-1.144521348949
P065,2004-08,-1.071188447594
P065,2004-09,-0.950870808737
P065,2004-10,-0.788845834958
P065,2004-11,-0.592220306468
P065,2004-12,-0.369618661726
P065,2005-01,-0.130804710142
P065,2005-02,0.113746630585
P065,2005-03,0.353308787951
P065,2005-04,0.577374026267
P065,2005-05,0.776114339612
P065,2005-06,0.940812530303
P065,2005-07,1.064244564814
P065,2005-08,1.140996436157
P065,2005-09,1.167701634420
P065,2005-10,1.143188809469
P065,2005-11,1.068533149006
P065,2005-12,0.947009218416
P065,2006-01,0.783947330952
P065,2006-02,0.586499748194
P065,2006-03,0.363326965751
P065,2006-04,0.124217844421
P065,2006-05,-0.120339751291
P065,2006-06,-0.359618974519
P065,2006-07,-0.583124499705
P065,2006-08,-0.781052871205
P065,2006-09,-0.944722504935
P065,2006-10,-1.066954482192
P065,2006-11,-1.142387433204
P065,2006-12,-1.167712698872
P065,2007-01,-1.141819456014
P065,2007-02,-1.065843440571
P065,2007-03,-0.943117131670
P065,2007-04,-0.779023581583
P065,2007-05,-0.580760302938
P065,2007-06,-0.357023569601
P065,2007-07,-0.117626978526
P065,2007-08,0.126928996709
P065,2007-09,0.365917580319
P065,2007-10,0.588856194853
P065,2007-11,0.785966250645
P065,2007-12,0.948602056779
P065,2008-01,1.069630040562
P065,2008-02,1.143741642083
P065,2008-03,1.167686159609
P065,2008-04,1.140413332682
P065,2008-05,1.063119408905
P065,2008-06,0.939194673833
P065,2008-07,0.774074745409
P065,2008-08,0.575002155525
P065,2008-09,0.350708676263
P065,2008-10,0.111032324704
P065,2008-11,-0.133514154648
P065,2008-12,-0.372204402519
P065,2009-01,-0.594568927135
P065,2009-02,-0.790854319706
P065,2009-03,-0.952451060903
P065,2009-04,-1.072271153760
P065,2009-05,-1.145059019184
P065,2009-06,-1.167622017486
P065,2009-07,-1.138970484753
P065,2009-08,-1.060361141730
P065,2009-09,-0.935241971220
P065,2009-10,-0.769100981797
P065,2009-11,-0.569225491387
P065,2009-12,-0.344382489094
P065,2010-01,-0.104434095321
P065,2010-02,0.140095013047
P065,2010-03,0.378479238664
P065,2010-04,0.600262512583
P065,2010-05,0.795716920978
P065,2010-06,0.956269393358
P065,2010-07,1.074877736737
P065,2010-08,1.146339522084
P065,2010-09,1.167520274569
P065,2010-10,1.137490958692
P065,2010-11,1.057568727869
P065,2010-12,0.931259151121
P065,2011-01,0.764102450917
P065,2011-02,0.563430496546
P065,2011-03,0.338045211817
P065,2011-04,0.097832502859
P065,2011-05,-0.146671359982
P065,2011-06,-0.384741886687
P065,2011-07,-0.605936767848
P065,2011-08,-0.800553897872
P065,2011-09,-0.960056931182
P065,2011-10,-1.077449705553
P065,2011-11,-1.147583109548
P065,2011-12,-1.167380934134
P065,2012-01,-1.135974802143
P065,2012-02,-1.054742257248
P065,2012-03,-0.927246341792
P065,2012-04,-0.759079313735
P065,2012-05,-0.557617357620
P065,2012-06,-0.331697048509
P065,2012-07,-0.091227759908
P065,2012-08,0.153242983676
P065,2012-09,0.390992144912
P065,2012-10,0.611591510203
P065,2012-11,0.805365094623
P065,2012-12,0.963813552405
P065,2013-01,1.079986977383
P065,2013-02,1.148789741527
P065,2013-03,1.167204000668
P065,2013-04,1.134422063932
P065,2013-05,1.051881820885
P065,2013-06,0.923203672459
P065,2013-07,0.754031732012
P065,2013-08,0.551786261807
P065,2013-09,0.325338203601
P065,2013-10,0.084620079161
P065,2013-11,-0.159809672505
P065,2013-12,-0.397229812063
P065,2014-01,-0.617226557548
P065,2014-02,-0.810150356297
P065,2014-03,-0.967539136054
P065,2014-04,-1.082489470519
P065,2014-05,-1.149959379166
P065,2014-06,-1.166989479869
P065,2014-07,-1.132832794060
P065,2014-08,-1.048987510896
P065,2014-09,-0.919131273307
P065,2014-10,-0.748959868293
P065,2014-11,-0.545937396886
P065,2014-12,-0.318968881865
P065,2015-01,-0.078009673403
P065,2015-02,0.166371215002
P065,2015-03,0.403454687269
P065,2015-04,0.622841728419
P065,2015-05,0.814909528794
P065,2015-06,0.971233562154
P065,2015-07,1.084957104374
P065,2015-08,1.151091984798
P065,2015-09,1.166737378645
P065,2015-10,1.131207043707
P065,2015-11,1.046059420486
P065,2015-12,0.915029275478
P065,2016-01,0.743863885908
P065,2016-02,0.540070951208
P065,2016-03,0.312589288411
P065,2016-04,0.071396755509
P065,2016-05,-0.172927399866
P065,2016-06,-0.409666570071
P065,2016-07,-0.628436841991
P065,2016-08,-0.819642458855
P065,2016-09,-0.974896711734
P065,2016-10,-1.087389799483
P065,2016-11,-1.152187521951
P065,2016-12,-1.166447705114
P065,2017-01,-1.129544865227
P065,2017-02,-1.043097643947
P065,2017-03,-0.910897811069
P065,2017-04,-0.738743948962
P065,2017-05,-0.534187113688
P065,2017-06,-0.306199628681
P065,2017-07,-0.064781538434
P065,2017-08,0.179478015970
P065,2017-09,0.415865260429
P065,2017-10,0.634011718086
P065,2017-11,0.824348994067
P065,2017-12,0.978528466830
P065,2018-01,1.089787477506
P065,2018-02,1.153245955344
P065,2018-03,1.166120468606
P065,2018-04,1.127846312146
P065,2018-05,1.040102276658
P065,2018-06,0.906737013125
P065,2018-07,0.733600222332
P065,2018-08,0.528286073804
P065,2018-09,0.299800108441
P065,2018-10,0.058164235206
P065,2018-11,-0.186022852364
P065,2018-12,-0.422050558727
P065,2019-01,-0.639566177176
P065,2019-02,-0.829028982865
P065,2019-03,-0.982128710489
P065,2019-04,-1.092150061232
P065,2019-05,-1.154267250894
P065,2019-06,-1.165755679657
P065,2019-07,-1.126111439163
P065,2019-08,-1.037073415077
